-0.0567119,0.0376521
-0.0723933,-0.00572171
-0.0271395,0.0370201
-0.0424423,0.0422809
-0.00377805,0.0487732
-0.00377805,0.0487732
-0.0499653,0.0285606
-0.0216814,0.0223536
-0.0115324,0.0305705
-0.0155976,0.0302261
-0.00771126,0.01365
-0.00771126,0.01365
0.0251068,0.0120325
0.0212025,-0.0262161
0.0223463,-0.0350764
0.031464,-0.082426
0.00909048,-0.0275696
-0.00352122,-0.0935334
0.0237066,-0.103464
0.00420102,-0.103036
0.00419799,-0.068718
-0.00692994,-0.0827649
-0.00692994,-0.0827649
-0.028959,-0.0507735
0.00647814,0.0025081
-0.00716195,0.0144119
0.00026746,-0.011324
-0.0177461,0.0951309
-0.0177461,0.0951309
-0.023086,0.0697563
0.00778951,0.0513472
-0.0133671,0.0225048
-0.0594909,0.0334865
-0.0488842,-0.00736371
-0.0406108,0.0168209
-0.0406108,0.0168209
-0.0406108,0.0168209
-0.0406108,0.0168209
-0.0406108,0.0168209
0.0112867,0.06364
-0.0294624,0.0533525
-0.0294624,0.0533525
0.00172353,0.0587169
0.00475881,0.0657551
-0.00697466,0.0193344
0.0527965,0.0610871
0.0214661,0.026722
-0.000909221,0.0536035
-0.000909221,0.0536035
0.0280039,0.0752364
0.0280039,0.0752364
-0.0350516,0.0618542
-0.0368995,0.0518289
-0.0633988,0.0311417
-0.0633988,0.0311417
-0.0633988,0.0311417
-0.023762,0.00752119
-0.023762,0.00752119
-0.023762,0.00752119
-0.0345764,0.0231035
-0.0197756,0.0229835
-0.0112941,0.030861
-0.0720544,0.0340186
-0.0720544,0.0340186
-0.0600894,-0.0127329
-0.0600894,-0.0127329
-0.0600894,-0.0127329
-0.101619,0.0284268
-0.154769,0.0271171
-0.107218,0.0770934
-0.103629,0.0796369
-0.108934,0.0776021
-0.147097,0.067025
-0.147097,0.067025
-0.142445,0.0463666
-0.131977,0.0396734
-0.0445098,0.00850121
-0.0299657,0.0602557
-0.0299657,0.0602557
-0.0387061,0.0105262
-0.0257728,-0.00371472
-0.00200964,-0.00475228
-0.00200964,-0.00475228
-0.00792383,0.0278098
-0.0482882,0.0386374
-0.0482882,0.0386374
-0.035396,0.0791166
-0.026776,0.0388192
-0.0167606,0.0447528
-0.0407364,0.00168364
-0.0703216,0.033812
-0.0231476,0.0847491
-0.0231476,0.0847491
0.0275423,0.0405174
0.0275423,0.0405174
0.0246926,0.0677295
0.0471544,0.0790741
0.0471544,0.0790741
0.0391232,0.0368939
0.0391232,0.0368939
0.0215648,0.0494477
0.0551064,0.0726519
0.0551064,0.0726519
0.0679307,-0.00652531
0.0446444,0.00417026
-0.00670694,-0.036741
-0.00670694,-0.036741
-0.00670694,-0.036741
-0.00670694,-0.036741
-0.00114515,-0.00476075
-0.00114515,-0.00476075
0.050901,-0.0250886
0.050901,-0.0250886
-0.00325992,-0.00521946
-0.00612526,0.00782951
0.0267426,0.0264244
0.0267426,0.0264244
0.0267426,0.0264244
-0.0136345,0.015314
0.0537974,-0.0376355
0.0286474,-0.0306989
0.0286474,-0.0306989
0.0700898,-0.031183
0.0700898,-0.031183
0.0700898,-0.031183
0.049615,-0.0192336
0.049615,-0.0192336
0.049615,-0.0192336
-0.00222198,-0.0413234
-0.00222198,-0.0413234
-0.00222198,-0.0413234
0.0573116,-0.0752598
0.0569961,-0.084315
0.0569961,-0.084315
0.0569961,-0.084315
0.0569961,-0.084315
-0.0403749,-0.0673698
-0.0403749,-0.0673698
-0.0346436,-0.0210531
-0.0405812,-0.0599389
-0.042296,-0.0573244
-0.026176,-0.0879346
-0.026176,-0.0879346
-0.0126077,-0.101484
-0.0334243,-0.0691787
-0.0341889,-0.054326
-0.0341889,-0.054326
-0.0655037,-0.0644396
-0.048613,-0.0669326
-0.048613,-0.0669326
-0.048613,-0.0669326
-0.048613,-0.0669326
-0.048613,-0.0669326
-0.00410894,-0.0591724
0.0435333,-0.0580196
-0.00558671,-0.0883991
0.0133005,-0.0823504
0.0493481,-0.0678147
0.0227071,-0.0585306
0.0227071,-0.0585306
-0.0173535,-0.0279159
0.0366828,-0.012555
-0.00262683,-0.0117356
-0.00262683,-0.0117356
0.0199315,-0.0693026
0.0409489,-0.0725092
0.0409489,-0.0725092
0.035798,-0.0680303
0.0649649,-0.0519125
0.0649649,-0.0519125
0.0883888,-0.043368
0.0370205,-0.0249918
0.0370205,-0.0249918
0.0370205,-0.0249918
0.0463074,-0.0683779
0.0463074,-0.0683779
0.0523407,-0.0672414
0.0523407,-0.0672414
0.0407576,-0.0769109
0.0218246,-0.0559194
0.0188668,-0.0556869
0.0188668,-0.0556869
-0.0283793,-0.0365114
-0.014851,-0.0551389
0.0107568,-0.0392969
0.0107568,-0.0392969
0.0107568,-0.0392969
0.0352701,-0.0519669
0.0299403,-0.0843075
0.0632512,-0.0285682
0.0802685,-0.0643298
0.0802685,-0.0643298
0.0855764,-0.0423022
0.0554374,-0.074947
0.0554374,-0.074947
0.0746395,-0.0680399
0.0746395,-0.0680399
0.00980645,-0.0368995
0.00980645,-0.0368995
-0.029619,-0.0608865
-0.029619,-0.0608865
-0.0527235,-0.0349208
-0.0701614,-0.0300615
-0.0557401,-0.00474312
-0.0598648,-0.0365855
-0.0947603,-0.014617
-0.125156,-0.00787432
-0.125156,-0.00787432
-0.0861501,-0.014403
-0.0861501,-0.014403
-0.102852,-0.00637875
-0.121587,-0.041493
-0.0817546,-0.051419
-0.0770035,-0.0273087
-0.111256,-0.0449511
-0.111256,-0.0449511
-0.0511713,-0.0476408
-0.0511713,-0.0476408
-0.0576131,-0.1004
-0.0888159,-0.0670634
-0.0888159,-0.0670634
-0.0981614,-0.0860627
-0.0775818,-0.0291041
-0.0471082,-0.0683564
-0.0274763,-0.0637328
0.00392313,-0.00499681
-0.029316,-0.0543601
-0.0695031,-0.0464791
-0.0780803,0.0250252
-0.0780803,0.0250252
-0.10461,0.00260405
-0.0654847,-0.0226002
-0.0538993,-0.0423022
-0.0638963,-0.036646
-0.0638963,-0.036646
-0.0638963,-0.036646
-0.0507091,-0.0527344
-0.0322345,-0.0670601
-0.0300216,-0.0995954
-0.0300216,-0.0995954
-0.0108278,-0.0207557
-0.0175735,-0.0593513
-0.0175735,-0.0593513
-0.0601252,-0.092009
-0.0601252,-0.092009
-0.0601252,-0.092009
-0.0601252,-0.092009
-0.0601252,-0.092009
-0.0204986,-0.0612291
-0.0204986,-0.0612291
-0.0204986,-0.0612291
-0.0204986,-0.0612291
0.000396055,-0.0168988
0.000396055,-0.0168988
0.000396055,-0.0168988
0.00420352,0.00413303
0.00968014,0.0366839
0.00968014,0.0366839
0.0586876,-0.00479517
0.0249169,0.0508726
0.0354226,0.0397164
0.0121078,0.0397905
-0.0419981,0.0440342
-0.00101179,0.0102983
-0.00101179,0.0102983
-0.0367309,0.0300496
-0.0435,0.0275038
0.000443146,0.0386377
-0.0306565,0.0335935
-0.0240885,0.0783726
-0.0240885,0.0783726
-0.000235014,0.0827288
-0.0174888,0.0381144
-0.0229554,0.0449931
-0.0189124,-0.0252067
-0.0189124,-0.0252067
0.00203885,-0.0445429
0.0052201,-0.00901985
0.0052201,-0.00901985
-0.0069402,0.00822029
-0.0073353,0.0383759
-0.0346066,0.0734416
-0.0648266,0.028599
-0.0517857,0.0206016
-0.070156,0.0436638
-0.070156,0.0436638
-0.0566565,0.034296
-0.0642448,0.0182074
-0.0642448,0.0182074
-0.0296413,0.0664865
-0.0296413,0.0664865
-0.0319189,0.0750694
-0.0101777,0.0522129
-0.0185695,0.0550569
0.0403946,0.018356
0.057337,0.031948
0.0396474,0.0365328
0.0458648,0.0488159
-0.010651,0.0202699
0.0286214,0.0396395
0.0203319,0.0277696
0.0203319,0.0277696
0.0445286,0.0553927
0.0214651,0.0368834
-0.0286833,0.0264442
-0.00168502,0.0708302
-0.0318983,0.0195049
-0.0448064,0.0118587
-0.0241717,0.0632588
-0.0241717,0.0632588
-0.0801129,-0.0491445
-0.133754,-0.0433567
-0.136208,-0.0488172
-0.107733,-0.124623
-0.107733,-0.124623
-0.107733,-0.124623
-0.113022,-0.157424
-0.131739,-0.178121
-0.133841,-0.169607
-0.145131,-0.199445
-0.0802284,-0.173165
-0.103196,-0.148719
-0.0488497,-0.145239
-0.0575821,-0.154565
-0.0410359,-0.142699
-0.0410359,-0.142699
-0.0417652,-0.158966
-0.0417652,-0.158966
-0.0901711,-0.128862
-0.0901711,-0.128862
-0.000963416,-0.14398
-0.0222031,-0.124641
-0.0567889,-0.119042
-0.0142315,-0.081987
-0.0142315,-0.081987
-0.100476,-0.101233
-0.081658,-0.117607
-0.0565223,-0.121085
-0.0567336,-0.105856
-0.0520736,-0.0661605
-0.0520736,-0.0661605
-0.0520736,-0.0661605
-0.0467451,-0.0769875
-0.0276579,-0.0687543
-0.0200935,-0.0835364
-0.0200935,-0.0835364
-0.0459031,-0.0743339
-0.0459031,-0.0743339
-0.0445624,-0.0278061
-0.0534214,-0.0098762
-0.0361875,-0.00384294
-0.0222087,-0.0322706
-0.00389608,-0.055989
-0.0167586,-0.0375566
-0.0356251,-0.0580715
0.0381437,-0.0167022
0.0134475,-0.0207976
-0.0117537,-0.0249732
-0.0275351,-0.022807
0.000848079,-0.0753431
-0.0271953,-0.0582839
-0.0193981,0.00849699
-0.0193981,0.00849699
0.00238917,-0.00664554
-0.0303954,-0.0292248
-0.0303954,-0.0292248
0.0122626,0.0502776
0.00423737,0.0505105
0.00423737,0.0505105
0.0387188,0.0315426
0.0387188,0.0315426
0.0387188,0.0315426
0.0387188,0.0315426
0.0111007,0.0454584
-0.0276538,0.0515014
-0.0151816,0.0680091
-0.0244287,0.0624793
-0.0244287,0.0624793
-0.0266497,0.0749836
-0.0615677,0.0887389
0.00839215,0.0496059
-0.0295583,0.0995701
-0.0295583,0.0995701
-0.0351672,0.0669388
-0.0351672,0.0669388
0.0323575,0.0232872
0.0323575,0.0232872
0.0553605,0.0227906
0.0484118,0.0209825
0.0219282,0.0306699
0.00261734,0.0232019
0.0193829,-0.012272
0.00767155,-0.0128709
0.0257236,0.0253985
0.0257236,0.0253985
0.0179739,0.0260098
0.00622629,0.000200324
0.0250383,-0.00559193
-0.0469554,-0.050758
-0.0240983,-0.0622724
-0.0240983,-0.0622724
-0.0594309,-0.058982
-0.0712651,-0.0611387
-0.0711634,-0.0611408
-0.0318266,-0.0719299
-0.0308759,-0.0786796
-0.047027,-0.0802476
-0.047027,-0.0802476
-0.0269393,-0.000425502
-0.0269393,-0.000425502
-0.0360254,-0.085478
-0.0441672,-0.0748076
-0.0373897,-0.060372
-0.0165759,0.00946784
-0.0234814,-0.0539647
-0.0234814,-0.0539647
-0.0322294,-0.0224121
-0.0322294,-0.0224121
-0.0322294,-0.0224121
-0.0321304,-0.0340247
-0.069765,-0.0717322
-0.0545913,-0.0241367
-0.0191457,0.00281907
-0.0143289,-0.0275406
-0.013718,-0.0340234
-0.0299536,0.0125308
-0.0684198,-0.0193392
-0.0354259,-0.000700277
-0.0162274,-0.0423116
-0.0341484,-0.0174636
-0.00527069,0.0310196
-0.00527069,0.0310196
0.0364447,0.00215088
0.0429001,0.023343
0.0429001,0.023343
0.0376465,0.0374805
0.0411969,0.0376946
0.0411969,0.0376946
0.0411969,0.0376946
0.0693616,0.0194626
0.0693616,0.0194626
0.0334252,0.0338077
0.0334252,0.0338077
-0.00185696,-0.00658706
-0.0148989,0.0119249
-0.0326454,0.0195323
-0.0326454,0.0195323
-0.0326454,0.0195323
-0.0326454,0.0195323
-0.00130766,0.0313281
-0.0122575,0.013796
-0.040904,0.0219086
-0.040904,0.0219086
-0.040904,0.0219086
-0.0574006,0.0196207
-0.0574006,0.0196207
-0.0514923,-0.0081716
-0.0514923,-0.0081716
-0.0306545,0.0343453
-0.0306545,0.0343453
-0.0306545,0.0343453
0.00716977,0.0716776
-0.00294223,-0.0387298
0.0501393,0.0368358
0.0501393,0.0368358
0.0162498,0.0222341
0.0388619,0.0487102
0.0715329,0.0247251
0.0360128,0.00770035
0.0360128,0.00770035
0.0360128,0.00770035
0.0286922,0.0131985
0.0598715,0.00567559
0.0295176,-0.000732029
0.0137419,-0.018097
-0.0132672,0.0520917
-0.0141154,0.0151472
0.017265,0.0724246
-0.00597751,0.0996835
-0.00597751,0.0996835
0.00289199,0.0876076
0.00433202,0.113461
-0.0109255,0.155286
-0.00910525,0.103809
-0.00593355,0.100282
-0.00593355,0.100282
0.022892,0.129971
0.022892,0.129971
0.00797259,0.147081
0.0153859,0.093058
0.0320364,0.0678688
-0.0463718,0.115557
-0.0463718,0.115557
-0.0612849,0.127779
-0.053563,0.140359
-0.053563,0.140359
-0.0545399,0.140181
-0.0545399,0.140181
-0.0545399,0.140181
-0.0545399,0.140181
-0.0545399,0.140181
-0.0423234,0.092835
-0.0583766,0.0851192
-0.0719455,0.130829
-0.0719455,0.130829
-0.0455329,0.11442
-0.0438798,0.0971483
-0.052201,0.0833244
0.00566848,0.0837406
-0.0496832,0.120825
-0.0496832,0.120825
-0.0338315,0.116195
-0.0419822,0.115026
-0.0671671,0.0966804
-0.0912174,0.0733239
-0.0912174,0.0733239
-0.0656611,0.0917561
-0.0720369,0.0823814
-0.058441,0.130951
-0.0432204,0.124206
-0.0432204,0.124206
-0.0432204,0.124206
-0.04407,0.123928
-0.0577703,0.115103
-0.0645849,0.121916
-0.0645849,0.121916
-0.0515724,0.107831
-0.0707755,0.0801049
-0.0707755,0.0801049
-0.0593632,0.0364914
-0.0593632,0.0364914
-0.0717259,0.0432172
-0.0717259,0.0432172
-0.054739,0.0611968
-0.0114803,-0.00201468
-0.00641101,0.0488751
-0.0317421,0.077784
-0.0317421,0.077784
-0.0052177,0.0676405
-0.0143849,0.0599895
-0.0143849,0.0599895
-0.022153,-0.0223763
-0.0482588,0.0196251
-0.077147,-0.0331671
-0.0595754,-0.00590696
-0.052003,-0.0137191
-0.052003,-0.0137191
-0.0553961,-0.031283
-0.0553961,-0.031283
-0.0444014,-0.0397436
-0.0633752,0.0100744
-0.0685401,-0.0388839
-0.0685401,-0.0388839
-0.0397994,-0.0168284
-0.0517036,-0.0198475
-0.0448554,-0.0457922
-0.0469193,-0.0327137
-0.0469193,-0.0327137
0.00514299,-0.0448555
0.00216583,-0.0329837
0.00216583,-0.0329837
0.00216583,-0.0329837
-0.0277795,-0.0447569
-0.0128075,-0.0070005
0.0320187,0.000753789
0.0320187,0.000753789
0.0370704,-0.0243016
0.0370704,-0.0243016
0.0370704,-0.0243016
-0.0133464,-0.00923269
-0.0299696,-0.00950321
0.0647115,-0.0179748
0.0824875,-0.0443249
0.0609333,-0.00756008
0.0613428,-0.0275341
0.0613428,-0.0275341
0.0626856,-0.0385105
0.0693734,-0.00587236
0.0491404,0.0175047
0.0491404,0.0175047
0.0862114,0.0271849
0.0678996,-0.00117734
0.0678996,-0.00117734
0.0911191,0.0160402
0.100515,-0.00514456
0.0301273,0.00139718
0.0614005,-0.020755
0.0632272,-0.0188114
0.01569,-0.0428506
0.00695816,-0.000548686
-0.0217816,-0.0035565
0.0254749,0.00681466
0.00822965,-0.0531161
0.0205254,-0.0229495
0.0205254,-0.0229495
0.0205254,-0.0229495
-0.0324294,-0.0722235
-0.00434251,-0.0512447
-0.0231823,-0.0363185
-0.004352,-0.00565102
-0.004352,-0.00565102
0.0700343,-0.0382658
0.0104782,-0.00129415
0.0104782,-0.00129415
-0.00287034,-0.00132537
-0.00287034,-0.00132537
0.00293889,-0.0462805
-0.0499619,0.025723
-0.00526004,-0.0196604
0.0509501,0.0134184
0.0273427,0.00311046
-0.00545385,0.0517679
-0.00545385,0.0517679
0.0643935,0.0117162
0.0795422,0.0570555
0.03637,0.0265031
0.0759438,0.00560096
0.100937,0.0406114
0.0647369,0.0280986
0.0874701,0.00842393
0.0789327,-0.0049322
0.0608126,-0.0305498
0.0608126,-0.0305498
0.0608126,-0.0305498
0.0401469,-0.0574363
0.0401469,-0.0574363
0.0401469,-0.0574363
0.0248799,-0.0545666
0.010006,-0.0273794
0.0304721,-0.00285533
0.0304721,-0.00285533
0.0151695,-0.0445017
0.0151695,-0.0445017
0.0384716,0.00582604
0.0384716,0.00582604
0.0153587,-0.0209945
-0.0302296,0.0144122
-0.0179666,0.0652221
-0.02506,0.0422089
0.0428371,0.0679344
0.0428371,0.0679344
0.0233004,0.0653645
0.0233004,0.0653645
0.0583504,0.0204576
0.00600212,0.0522921
0.00600212,0.0522921
0.0495861,0.0221173
0.0340339,-0.0198152
0.0340339,-0.0198152
0.0519068,-0.0447604
0.071703,-0.0577638
0.0220125,-0.0601844
-0.0046958,-0.0121533
0.0747523,-0.0129306
0.0558029,-0.0141944
0.0697782,0.0289479
0.0471146,0.0451056
0.0243366,-0.0084536
0.0243366,-0.0084536
0.0243366,-0.0084536
0.0243366,-0.0084536
0.0243366,-0.0084536
0.0504054,0.0427109
0.00823354,0.0462062
0.0030653,0.0637153
-0.0284806,0.0252442
-0.0284806,0.0252442
0.0316586,-0.035448
-0.0054118,-0.0571445
-0.00838008,-0.0871799
-0.016471,-0.051076
0.0149635,-0.0629907
0.0149635,-0.0629907
0.0140318,-0.110497
0.0248494,-0.0345884
0.00611189,-0.0762504
0.00611189,-0.0762504
0.0193542,-0.0521168
0.0193542,-0.0521168
0.0193542,-0.0521168
0.00977636,-0.0419918
-0.00207245,-0.0751943
-0.0196474,-0.108597
-0.0479559,-0.0777411
-0.0134729,-0.10253
-0.0134729,-0.10253
0.0018175,-0.090054
0.0171372,-0.0784096
0.0109849,-0.080356
0.00686505,-0.113597
0.00686505,-0.113597
0.00686505,-0.113597
-0.00314491,-0.0662119
-0.00314491,-0.0662119
0.0213805,-0.0729774
0.0776725,-0.0649918
0.0776725,-0.0649918
0.0847055,-0.0302203
0.0847055,-0.0302203
0.117231,-0.0499951
0.0855744,-0.0131305
0.0855744,-0.0131305
0.0855744,-0.0131305
0.0855744,-0.0131305
0.0855744,-0.0131305
0.0855744,-0.0131305
0.0855744,-0.0131305
0.0855744,-0.0131305
0.0855744,-0.0131305
0.0989426,-0.0717649
0.0989426,-0.0717649
0.0989426,-0.0717649
0.0966275,-0.00817749
0.0650581,0.0119454
0.101614,-0.0340439
0.11887,-0.0389044
0.111977,-0.0325747
0.111977,-0.0325747
0.0583569,-0.0109215
0.100644,0.0353738
0.0749444,0.0174503
0.124918,0.0659388
0.0763296,0.0990014
0.0489332,0.00202234
0.0489332,0.00202234
0.0489332,0.00202234
0.00232108,0.0290362
0.00232108,0.0290362
0.00232108,0.0290362
-0.0172589,-0.00426731
-0.0172589,-0.00426731
0.0305021,-0.0195974
0.0409448,-0.0237706
0.0409448,-0.0237706
0.0412565,-0.0453019
0.0357059,-0.0467514
0.0428876,-0.00248922
0.0428876,-0.00248922
0.0811616,-0.036845
0.0886217,-0.0269079
0.0856441,-0.0188035
0.0880155,-0.0118167
0.0880155,-0.0118167
0.0757099,-0.0277241
0.0832729,-0.0241319
0.0577363,0.0182705
0.0729634,-0.0176855
0.0347905,-0.0526435
0.026101,-0.0502812
0.0404549,0.0120592
0.0404549,0.0120592
0.0356383,0.0257369
0.0356383,0.0257369
0.0611371,0.0196135
0.0603347,0.0195111
0.0354595,0.0499701
0.0164766,0.0939579
0.0164766,0.0939579
-0.0124391,0.0519694
-0.0487805,0.095712
-0.0487805,0.095712
-0.0402347,0.0389219
-0.0333619,0.0277134
-0.0937227,0.0154988
-0.0893909,0.0381201
-0.102145,0.0443269
-0.118651,0.0491729
-0.0526968,0.058801
-0.0822878,0.076481
-0.075183,0.0474759
-0.0614299,0.0469879
-0.0363089,0.00859751
-0.0114504,0.0433359
0.0110843,0.0295557
0.00316934,0.00926646
-0.0143914,0.038178
-0.0143914,0.038178
-0.0143914,0.038178
-0.0143914,0.038178
-0.0143914,0.038178
-0.0038778,0.0672459
-0.0127744,0.0804509
-0.0319691,0.0647491
-0.0319691,0.0647491
-0.0238475,0.127009
-0.0238475,0.127009
-0.056819,0.113859
-0.056819,0.113859
-0.0325196,0.0955794
-0.0325196,0.0955794
0.000360817,0.0902899
-0.0471306,0.0820997
-0.0471306,0.0820997
-0.0471306,0.0820997
-0.00753082,0.0459215
-0.0259401,0.0430095
-0.0624361,0.0364371
-0.120621,0.0384704
-0.092213,0.0808859
-0.092213,0.0808859
-0.07506,0.0708149
-0.07506,0.0708149
-0.07506,0.0708149
-0.0713358,0.060772
-0.00459284,0.0355782
-0.00459284,0.0355782
-0.00459284,0.0355782
-0.009976,0.102345
-0.009976,0.102345
-0.009976,0.102345
-0.0284419,0.0864369
-0.0708264,0.106303
-0.0439851,0.109694
-0.0439851,0.109694
-0.00440306,0.0643232
-0.0687049,0.120697
-0.0687049,0.120697
-0.0687049,0.120697
0.00146111,0.109587
-0.000602471,0.0872324
0.00562783,0.0928309
0.0442473,0.0458407
0.0442473,0.0458407
0.0442473,0.0458407
0.0140637,0.10081
0.0319955,0.0668668
0.0211311,0.0745101
0.0139839,0.0550586
0.000780069,0.0540055
0.0239256,0.0167909
0.002726,0.0176737
0.0199129,-0.00436182
-0.024785,0.0829885
-0.0035949,0.0889224
-0.0035949,0.0889224
-0.014921,0.0873234
-0.0359454,0.0855365
0.00336186,0.113783
-0.00959588,0.085591
-0.00959588,0.085591
-0.0523081,0.0740821
-0.0693196,0.105417
-0.0693196,0.105417
-0.0764296,0.0716165
-0.0764296,0.0716165
-0.0764296,0.0716165
-0.0462492,0.0209474
-0.0462492,0.0209474
-0.0578041,0.0445567
-0.0346951,0.0419659
-0.00710727,0.0572612
-0.0311037,0.0562
-0.00548723,0.0237339
-0.0334796,-0.0491265
0.0158389,-0.01893
0.00509271,-0.035353
0.0364411,-0.0783804
0.0306494,-0.026407
-0.0193616,-0.0573205
-0.014103,-0.0397392
-0.0324329,-0.047833
-0.0599343,-0.014932
0.000364351,-0.0464575
0.000364351,-0.0464575
0.0297659,-0.0412143
0.0107223,-0.0258886
0.0315648,-0.0122969
0.0155663,0.0350051
0.0155761,-0.00248136
0.0213171,-0.0412526
-0.00295025,-0.0731548
0.031012,0.00411154
0.0336412,-0.000368322
0.0336412,-0.000368322
0.0336412,-0.000368322
0.0112719,0.0411969
0.0112719,0.0411969
0.0112719,0.0411969
0.0427731,0.0479295
0.0292775,0.0434073
0.0463947,0.0664557
0.0691183,0.0311465
0.0757615,0.0337639
0.0894367,0.00840489
0.0537255,-0.0032779
0.0477556,0.0177135
0.0477556,0.0177135
0.0483931,-0.0440195
0.0685106,-0.0493674
0.0685106,-0.0493674
0.0697297,-0.0486331
0.0697297,-0.0486331
0.0418129,-0.0904075
-0.0179085,-0.00559917
-0.0644065,-0.0360176
-0.0176632,0.0469095
-0.0243958,0.0456737
-0.0036833,0.0371314
-0.0036833,0.0371314
-0.0261142,0.035149
-0.0463215,0.0131094
-0.0463215,0.0131094
-0.0454894,-0.027537
-0.0454894,-0.027537
-0.00726916,-0.0369073
0.0175869,-0.0520141
-0.0120185,-0.0493784
0.0125422,-0.0726046
-0.0105214,-0.0597415
-0.0105214,-0.0597415
0.0109118,-0.0527243
0.0109118,-0.0527243
0.0267973,-0.0523971
0.023584,0.0053034
0.0574891,0.0145419
0.0646105,-0.0535759
0.0549831,-0.025682
0.0429401,-0.0466241
0.045679,-0.00494194
0.045679,-0.00494194
0.0363617,0.00969338
0.00657061,-0.0202264
0.00766776,-0.0408291
0.00766776,-0.0408291
0.0113499,-0.0134234
0.0240962,0.0312185
0.0331769,-0.00724634
-0.00365529,0.0450055
-0.00365529,0.0450055
-0.00629724,-0.00966576
-0.00629724,-0.00966576
-0.0160509,-0.0717923
0.0130595,-0.0825759
0.00331094,-0.0875615
0.00820431,-0.0744334
0.00820431,-0.0744334
-0.0330182,-0.0537398
-0.0412156,-0.049969
-0.0536958,-0.0183932
-0.0536958,-0.0183932
-0.0318715,-0.0335608
-0.0138481,-0.0486165
-0.0138481,-0.0486165
-0.0446877,-0.084092
-0.0446877,-0.084092
-0.0446877,-0.084092
-0.0446877,-0.084092
-0.0446877,-0.084092
-0.00135244,-0.0510284
-0.00129277,0.0193215
-0.0077067,0.000876663
-0.0077067,0.000876663
